scientific_name;mentions;article_cnt;Kingdom;Class;Order;Family;Genus;Species;country;iso3
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Honduras;HND
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Malaysia;MYS
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Myanmar;MMR
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Nepal;NPL
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Papua New Guinea;PNG
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Philippines;PHL
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Portugal;PRT
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Saint Helena, Ascension and Tristan da Cunha;SHN
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Singapore;SGP
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Spain;ESP
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Sri Lanka;LKA
Pristis microdon;1;58;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;microdon;Venezuela, Bolivarian Republic of;VEN
Pristis pectinata;12;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;United States;USA
Pristis pectinata;2;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Australia;AUS
Pristis pectinata;2;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Cuba;CUB
Pristis pectinata;2;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Mexico;MEX
Pristis pectinata;2;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Venezuela, Bolivarian Republic of;VEN
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Argentina;ARG
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Bahamas;BHS
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Brazil;BRA
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Canada;CAN
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Guinea;GIN
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Honduras;HND
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Pakistan;PAK
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Papua New Guinea;PNG
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Solomon Islands;SLB
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Tanzania, United Republic of;TZA
Pristis pectinata;1;22;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pectinata;Thailand;THA
Pristis pristis;2;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;Australia;AUS
Pristis pristis;2;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;Philippines;PHL
Pristis pristis;2;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;South Africa;ZAF
Pristis pristis;1;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;China;CHN
Pristis pristis;1;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;Germany;DEU
Pristis pristis;1;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;Myanmar;MMR
Pristis pristis;1;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;Singapore;SGP
Pristis pristis;1;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;Thailand;THA
Pristis pristis;1;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;United States;USA
Pristis pristis;1;4;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;pristis;Viet Nam;VNM
Pristis zijsron;6;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;United Kingdom;GBR
Pristis zijsron;4;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Australia;AUS
Pristis zijsron;4;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Canada;CAN
Pristis zijsron;2;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;India;IND
Pristis zijsron;2;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;United States;USA
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Argentina;ARG
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Bahamas;BHS
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Brazil;BRA
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;China;CHN
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Madagascar;MDG
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Mexico;MEX
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Myanmar;MMR
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;New Zealand;NZL
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Papua New Guinea;PNG
Pristis zijsron;1;20;Animalia;Elasmobranchii;Pristiformes;Pristidae;Pristis;zijsron;Thailand;THA
Probarbus jullieni;2;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;Cambodia;KHM
Probarbus jullieni;2;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;China;CHN
Probarbus jullieni;2;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;Lao People's Democratic Republic;LAO
Probarbus jullieni;2;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;Myanmar;MMR
Probarbus jullieni;2;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;Thailand;THA
Probarbus jullieni;2;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;Viet Nam;VNM
Probarbus jullieni;1;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;Australia;AUS
Probarbus jullieni;1;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;Philippines;PHL
Probarbus jullieni;1;4;Animalia;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;jullieni;United Kingdom;GBR
Probosciger aterrimus;22;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Australia;AUS
Probosciger aterrimus;9;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Guinea;GIN
Probosciger aterrimus;7;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;China;CHN
Probosciger aterrimus;5;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Germany;DEU
Probosciger aterrimus;5;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Indonesia;IDN
Probosciger aterrimus;5;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Papua New Guinea;PNG
Probosciger aterrimus;3;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Brazil;BRA
Probosciger aterrimus;3;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;France;FRA
Probosciger aterrimus;3;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;India;IND
Probosciger aterrimus;3;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Kenya;KEN
Probosciger aterrimus;3;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Russian Federation;RUS
Probosciger aterrimus;3;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Thailand;THA
Probosciger aterrimus;3;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;United States;USA
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Belgium;BEL
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Colombia;COL
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Italy;ITA
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Japan;JPN
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Korea, Republic of;KOR
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Lebanon;LBN
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Malaysia;MYS
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Mexico;MEX
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;New Zealand;NZL
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Philippines;PHL
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Singapore;SGP
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Solomon Islands;SLB
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Spain;ESP
Probosciger aterrimus;2;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Taiwan, Province of China;TWN
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Austria;AUT
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Costa Rica;CRI
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Czechia;CZE
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Georgia;GEO
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Hong Kong;HKG
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Hungary;HUN
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Ireland;IRL
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Isle of Man;IMN
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Israel;ISR
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Korea, Democratic People's Republic of;PRK
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;Poland;POL
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;South Africa;ZAF
Probosciger aterrimus;1;37;Animalia;Aves;Psittaciformes;Cacatuidae;Probosciger;aterrimus;United Kingdom;GBR
Prolemur simus;22;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Madagascar;MDG
Prolemur simus;5;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Brazil;BRA
Prolemur simus;4;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;India;IND
Prolemur simus;4;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Indonesia;IDN
Prolemur simus;4;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;United Kingdom;GBR
Prolemur simus;4;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;United States;USA
Prolemur simus;3;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;China;CHN
Prolemur simus;3;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Russian Federation;RUS
Prolemur simus;3;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;South Africa;ZAF
Prolemur simus;3;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Viet Nam;VNM
Prolemur simus;2;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Malaysia;MYS
Prolemur simus;2;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Myanmar;MMR
Prolemur simus;2;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Thailand;THA
Prolemur simus;2;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Uganda;UGA
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Australia;AUS
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Belgium;BEL
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Belize;BLZ
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Bhutan;BTN
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Brunei Darussalam;BRN
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Cambodia;KHM
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Canada;CAN
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Chile;CHL
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Congo;COG
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Congo, The Democratic Republic of the;COD
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Costa Rica;CRI
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Ethiopia;ETH
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Falkland Islands (Malvinas);FLK
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Finland;FIN
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Gabon;GAB
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Japan;JPN
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Kazakhstan;KAZ
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Kenya;KEN
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Korea, Republic of;KOR
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Lao People's Democratic Republic;LAO
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Mauritius;MUS
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Mexico;MEX
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Nepal;NPL
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Netherlands;NLD
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;New Zealand;NZL
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Philippines;PHL
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Rwanda;RWA
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Singapore;SGP
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Suriname;SUR
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Taiwan, Province of China;TWN
Prolemur simus;1;24;Animalia;Mammalia;Primates;Lemuridae;Prolemur;simus;Venezuela, Bolivarian Republic of;VEN
Propithecus coquereli;22;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Madagascar;MDG
Propithecus coquereli;11;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;United States;USA
Propithecus coquereli;6;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;South Africa;ZAF
Propithecus coquereli;5;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Kenya;KEN
Propithecus coquereli;5;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Russian Federation;RUS
Propithecus coquereli;4;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;China;CHN
Propithecus coquereli;4;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Zimbabwe;ZWE
Propithecus coquereli;3;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;India;IND
Propithecus coquereli;3;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Japan;JPN
Propithecus coquereli;3;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Tanzania, United Republic of;TZA
Propithecus coquereli;3;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Uganda;UGA
Propithecus coquereli;3;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;United Kingdom;GBR
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Brazil;BRA
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Canada;CAN
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Gabon;GAB
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Germany;DEU
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Malaysia;MYS
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Mexico;MEX
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Namibia;NAM
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Poland;POL
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Portugal;PRT
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Spain;ESP
Propithecus coquereli;2;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Sudan;SDN
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Aruba;ABW
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Australia;AUS
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Botswana;BWA
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Brunei Darussalam;BRN
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Cameroon;CMR
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Central African Republic;CAF
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Congo, The Democratic Republic of the;COD
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Costa Rica;CRI
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Equatorial Guinea;GNQ
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Ethiopia;ETH
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Faroe Islands;FRO
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Indonesia;IDN
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Iran, Islamic Republic of;IRN
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Kazakhstan;KAZ
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Mauritius;MUS
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Moldova, Republic of;MDA
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Mongolia;MNG
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Mozambique;MOZ
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Myanmar;MMR
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;New Zealand;NZL
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Panama;PAN
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Philippines;PHL
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Rwanda;RWA
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;South Sudan;SSD
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Sweden;SWE
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Turkmenistan;TKM
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Ukraine;UKR
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Uzbekistan;UZB
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Viet Nam;VNM
Propithecus coquereli;1;41;Animalia;Mammalia;Primates;Indriidae;Propithecus;coquereli;Zambia;ZMB
Propithecus deckenii;2;2;Animalia;Mammalia;Primates;Indriidae;Propithecus;deckenii;Madagascar;MDG
Propithecus deckenii;1;2;Animalia;Mammalia;Primates;Indriidae;Propithecus;deckenii;Australia;AUS
Propithecus deckenii;1;2;Animalia;Mammalia;Primates;Indriidae;Propithecus;deckenii;China;CHN
Propithecus deckenii;1;2;Animalia;Mammalia;Primates;Indriidae;Propithecus;deckenii;United States;USA
Propithecus diadema;13;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;Madagascar;MDG
Propithecus diadema;4;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;United States;USA
Propithecus diadema;3;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;Brazil;BRA
Propithecus diadema;2;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;Chad;TCD
Propithecus diadema;2;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;China;CHN
Propithecus diadema;2;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;Congo, The Democratic Republic of the;COD
Propithecus diadema;2;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;Hong Kong;HKG
Propithecus diadema;2;15;Animalia;Mammalia;Primates;Indriidae;Propithecus;diadema;Ireland;IRL
