scientific_name;iso3;iso3
Nectophrynoides asperginis;BRA;6
Nectophrynoides asperginis;DEU;6
Nectophrynoides asperginis;ZAF;5
Nectophrynoides asperginis;COL;4
Nectophrynoides asperginis;PAK;4
Nectophrynoides asperginis;VNM;4
Nectophrynoides asperginis;CAN;3
Nectophrynoides asperginis;ESP;3
Nectophrynoides asperginis;GBR;3
Nectophrynoides asperginis;IDN;3
Nectophrynoides asperginis;JPN;3
Nectophrynoides asperginis;LKA;3
Nectophrynoides asperginis;MDG;3
Nectophrynoides asperginis;MEX;3
Nectophrynoides asperginis;MMR;3
Nectophrynoides asperginis;RUS;3
Nectophrynoides asperginis;TUR;3
Nectophrynoides asperginis;BOL;2
Nectophrynoides asperginis;CMR;2
Nectophrynoides asperginis;COG;2
Nectophrynoides asperginis;CRI;2
Nectophrynoides asperginis;ETH;2
Nectophrynoides asperginis;FRA;2
Nectophrynoides asperginis;IRN;2
Nectophrynoides asperginis;IRQ;2
Nectophrynoides asperginis;ISR;2
Nectophrynoides asperginis;KHM;2
Nectophrynoides asperginis;LAO;2
Nectophrynoides asperginis;MYS;2
Nectophrynoides asperginis;NZL;2
Nectophrynoides asperginis;SDN;2
Nectophrynoides asperginis;ARG;1
Nectophrynoides asperginis;BLZ;1
Nectophrynoides asperginis;GEO;1
Nectophrynoides asperginis;IRL;1
Nectophrynoides asperginis;KEN;1
Nectophrynoides asperginis;KOR;1
Nectophrynoides asperginis;MDV;1
Nectophrynoides asperginis;NLD;1
Nectophrynoides asperginis;PER;1
Nectophrynoides asperginis;PHL;1
Nectophrynoides asperginis;PRT;1
Nectophrynoides asperginis;SGP;1
Nectophrynoides asperginis;TCD;1
Nectophrynoides asperginis;THA;1
Nectophrynoides asperginis;ZMB;1
Nectophrynoides poyntoni;TZA;1
Neofelis diardi;IDN;14
Neofelis diardi;MYS;14
Neofelis diardi;CHN;10
Neofelis diardi;THA;8
Neofelis diardi;USA;8
Neofelis diardi;NPL;6
Neofelis diardi;IND;5
Neofelis diardi;TWN;5
Neofelis diardi;DNK;3
Neofelis diardi;BRN;2
Neofelis diardi;GBR;2
Neofelis diardi;MMR;2
Neofelis diardi;AFG;1
Neofelis diardi;ARG;1
Neofelis diardi;AUS;1
Neofelis diardi;BGD;1
Neofelis diardi;BOL;1
Neofelis diardi;BRA;1
Neofelis diardi;CHE;1
Neofelis diardi;CHL;1
Neofelis diardi;JPN;1
Neofelis diardi;NZL;1
Neofelis diardi;PER;1
Neofelis diardi;PHL;1
Neofelis diardi;VNM;1
Neofelis diardi;ZAF;1
Neophema chrysogaster;AUS;34
Neophema chrysogaster;NZL;4
Neophema chrysogaster;BOL;1
Neophema chrysogaster;BRA;1
Neophema chrysogaster;CAN;1
Neophema chrysogaster;COL;1
Neophema chrysogaster;GBR;1
Neophema chrysogaster;IDN;1
Neophema chrysogaster;MEX;1
Neophema chrysogaster;PER;1
Neophema chrysogaster;USA;1
Neophocaena asiaeorientalis;CHN;30
Neophocaena asiaeorientalis;MEX;9
Neophocaena asiaeorientalis;MYS;8
Neophocaena asiaeorientalis;RUS;8
Neophocaena asiaeorientalis;USA;4
Neophocaena asiaeorientalis;BWA;3
Neophocaena asiaeorientalis;KEN;2
Neophocaena asiaeorientalis;PRK;2
Neophocaena asiaeorientalis;BRA;1
Neophocaena asiaeorientalis;ESP;1
Neophocaena asiaeorientalis;ITA;1
Neophocaena asiaeorientalis;JPN;1
Neophocaena asiaeorientalis;KGZ;1
Neophocaena asiaeorientalis;POL;1
Neophocaena asiaeorientalis;SRB;1
Neophocaena asiaeorientalis;THA;1
Neophocaena asiaeorientalis;VNM;1
Neophocaena asiaeorientalis;ZWE;1
Neophocaena phocaenoides;MYS;2
Neophocaena phocaenoides;PAK;2
Neophocaena phocaenoides;IND;1
Neophocaena phocaenoides;JPN;1
Neurergus kaiseri;IRN;10
Neurergus kaiseri;MDG;3
Neurergus kaiseri;USA;3
Neurergus kaiseri;COL;2
Neurergus kaiseri;GBR;2
Neurergus kaiseri;AFG;1
Neurergus kaiseri;BLZ;1
Neurergus kaiseri;CHN;1
Neurergus kaiseri;GEO;1
Neurergus kaiseri;IND;1
Neurergus kaiseri;IRQ;1
Neurergus kaiseri;JPN;1
Neurergus kaiseri;LKA;1
Neurergus kaiseri;MYS;1
Neurergus kaiseri;PER;1
Neurergus kaiseri;PHL;1
Nilssonia gangetica;IND;8
Nilssonia gangetica;MMR;2
Nilssonia hurum;BGD;1
Nilssonia hurum;IND;1
Nilssonia nigricans;IND;14
Nilssonia nigricans;BGD;9
Nilssonia nigricans;CHN;5
Nilssonia nigricans;USA;3
Nilssonia nigricans;MYS;2
Nilssonia nigricans;BTN;1
Nilssonia nigricans;CHE;1
Nilssonia nigricans;IRN;1
Nilssonia nigricans;JPN;1
Nilssonia nigricans;MEX;1
Nilssonia nigricans;MMR;1
Nilssonia nigricans;NPL;1
Nilssonia nigricans;RUS;1
Nilssonia nigricans;SGP;1
Nilssonia nigricans;VNM;1
Nilssonia nigricans;ZAF;1
Ninox natalis;AUS;1
Nipponia nippon;CHN;13
Nipponia nippon;JPN;7
Nipponia nippon;KOR;2
Nipponia nippon;RUS;2
Nipponia nippon;BRA;1
Nipponia nippon;CHL;1
Nipponia nippon;CUB;1
Nipponia nippon;GBR;1
Nipponia nippon;IND;1
Nipponia nippon;NLD;1
Nipponia nippon;NOR;1
Nipponia nippon;PRK;1
Nipponia nippon;TUR;1
Nipponia nippon;TWN;1
Nipponia nippon;USA;1
Nomascus concolor;CHN;12
Nomascus concolor;VNM;10
Nomascus concolor;LAO;5
Nomascus concolor;MMR;3
Nomascus concolor;THA;3
Nomascus concolor;IND;2
Nomascus concolor;KHM;2
Nomascus concolor;MDG;2
Nomascus concolor;MEX;2
Nomascus concolor;USA;2
Nomascus concolor;ARG;1
Nomascus concolor;AUS;1
Nomascus concolor;AUT;1
Nomascus concolor;BLZ;1
Nomascus concolor;BOL;1
Nomascus concolor;CMR;1
Nomascus concolor;DEU;1
Nomascus concolor;GBR;1
Nomascus concolor;IDN;1
Nomascus concolor;IRN;1
Nomascus concolor;MYS;1
Nomascus concolor;PAK;1
Nomascus concolor;RWA;1
Nomascus hainanus;CHN;23
Nomascus hainanus;IDN;5
Nomascus hainanus;VNM;5
Nomascus hainanus;BRA;4
Nomascus hainanus;THA;4
Nomascus hainanus;MDG;3
Nomascus hainanus;CMR;2
Nomascus hainanus;IND;2
Nomascus hainanus;MYS;2
Nomascus hainanus;PHL;2
Nomascus hainanus;TWN;2
Nomascus hainanus;USA;2
Nomascus hainanus;AUS;1
Nomascus hainanus;COL;1
Nomascus hainanus;CUB;1
Nomascus hainanus;FRA;1
Nomascus hainanus;GBR;1
Nomascus hainanus;JPN;1
Nomascus hainanus;KEN;1
Nomascus hainanus;LAO;1
Nomascus hainanus;MEX;1
Nomascus hainanus;MMR;1
Nomascus hainanus;NOR;1
Nomascus hainanus;NZL;1
Nomascus hainanus;PER;1
Nomascus hainanus;SDN;1
Nomascus hainanus;TCD;1
Nomascus leucogenys;VNM;16
Nomascus leucogenys;CHN;10
Nomascus leucogenys;LAO;9
Nomascus leucogenys;AUS;3
Nomascus leucogenys;IDN;3
Nomascus leucogenys;COG;2
Nomascus leucogenys;GBR;2
Nomascus leucogenys;BEL;1
Nomascus leucogenys;BRA;1
Nomascus leucogenys;BRN;1
Nomascus leucogenys;CAN;1
Nomascus leucogenys;CIV;1
Nomascus leucogenys;CMR;1
Nomascus leucogenys;CUB;1
Nomascus leucogenys;DNK;1
Nomascus leucogenys;ETH;1
Nomascus leucogenys;FRA;1
Nomascus leucogenys;GAB;1
Nomascus leucogenys;GIN;1
Nomascus leucogenys;IND;1
Nomascus leucogenys;KHM;1
Nomascus leucogenys;MDG;1
Nomascus leucogenys;MEX;1
Nomascus leucogenys;MYS;1
Nomascus leucogenys;NZL;1
Nomascus leucogenys;SGP;1
Nomascus leucogenys;TCD;1
Nomascus leucogenys;THA;1
Nomascus leucogenys;ZAF;1
Numenius borealis;CAN;12
Numenius borealis;USA;12
Numenius borealis;ARG;5
Numenius borealis;GBR;3
Numenius borealis;AUS;2
Numenius borealis;BRB;2
Numenius borealis;CHN;2
Numenius borealis;ISL;2
Numenius borealis;MDG;2
Numenius borealis;MEX;2
Numenius borealis;NZL;2
Numenius borealis;RUS;2
Numenius borealis;ARM;1
Numenius borealis;BOL;1
Numenius borealis;BRA;1
Numenius borealis;HUN;1
Numenius borealis;IND;1
Numenius borealis;JPN;1
Numenius borealis;KOR;1
Numenius borealis;NOR;1
Numenius borealis;PAK;1
Numenius borealis;PER;1
Numenius borealis;PRK;1
Numenius borealis;TUR;1
Numenius tenuirostris;GBR;5
Numenius tenuirostris;RUS;3
Numenius tenuirostris;CAN;2
Numenius tenuirostris;CHN;2
Numenius tenuirostris;IND;2
Numenius tenuirostris;USA;2
Numenius tenuirostris;ARE;1
Numenius tenuirostris;AUS;1
Numenius tenuirostris;BGD;1
Numenius tenuirostris;BHR;1
Numenius tenuirostris;DEU;1
Numenius tenuirostris;FRA;1
Numenius tenuirostris;IRL;1
Numenius tenuirostris;IRQ;1
Numenius tenuirostris;JPN;1
Numenius tenuirostris;KEN;1
Numenius tenuirostris;KOR;1
Numenius tenuirostris;LBN;1
Numenius tenuirostris;MEX;1
Numenius tenuirostris;MMR;1
Numenius tenuirostris;OMN;1
Numenius tenuirostris;PER;1
Numenius tenuirostris;ZAF;1
Nycticebus bengalensis;VNM;9
Nycticebus bengalensis;KHM;8
Nycticebus bengalensis;CHN;7
Nycticebus bengalensis;MMR;7
Nycticebus bengalensis;THA;7
Nycticebus bengalensis;BGD;6
Nycticebus bengalensis;GBR;5
Nycticebus bengalensis;IDN;5
Nycticebus bengalensis;IND;5
Nycticebus bengalensis;LBN;2
Nycticebus bengalensis;MDV;2
Nycticebus bengalensis;PHL;2
Nycticebus bengalensis;BOL;1
Nycticebus bengalensis;DEU;1
Nycticebus bengalensis;JPN;1
Nycticebus bengalensis;LAO;1
Nycticebus bengalensis;LKA;1
Nycticebus bengalensis;MDG;1
Nycticebus bengalensis;MYS;1
Nycticebus bengalensis;SGP;1
Nycticebus bengalensis;USA;1
Nycticebus coucang;IDN;15
Nycticebus coucang;VNM;7
Nycticebus coucang;CHN;6
Nycticebus coucang;MYS;6
Nycticebus coucang;JPN;5
Nycticebus coucang;SGP;5
Nycticebus coucang;IND;4
Nycticebus coucang;RUS;4
Nycticebus coucang;GBR;3
Nycticebus coucang;KHM;3
Nycticebus coucang;LAO;3
Nycticebus coucang;USA;3
Nycticebus coucang;MDG;2
Nycticebus coucang;THA;2
Nycticebus coucang;TZA;2
Nycticebus coucang;BGD;1
Nycticebus coucang;CMR;1
Nycticebus coucang;DEU;1
Nycticebus coucang;LBN;1
Nycticebus coucang;MMR;1
Nycticebus coucang;PER;1
Nycticebus coucang;PHL;1
Nycticebus coucang;TCD;1
Nycticebus pygmaeus;VNM;9
Nycticebus pygmaeus;KHM;5
Nycticebus pygmaeus;GBR;4
Nycticebus pygmaeus;LAO;4
Nycticebus pygmaeus;MDG;4
Nycticebus pygmaeus;USA;4
Nycticebus pygmaeus;BRA;3
Nycticebus pygmaeus;CHN;3
Nycticebus pygmaeus;BLZ;2
Nycticebus pygmaeus;CRI;2
Nycticebus pygmaeus;IDN;2
Nycticebus pygmaeus;PER;2
Nycticebus pygmaeus;THA;2
Nycticebus pygmaeus;ARG;1
Nycticebus pygmaeus;AUS;1
Nycticebus pygmaeus;BTN;1
Nycticebus pygmaeus;CAN;1
Nycticebus pygmaeus;CMR;1
Nycticebus pygmaeus;FRA;1
Nycticebus pygmaeus;IND;1
Nycticebus pygmaeus;JPN;1
Nycticebus pygmaeus;KAZ;1
Nycticebus pygmaeus;KEN;1
Nycticebus pygmaeus;MMR;1
Nycticebus pygmaeus;MYS;1
Nycticebus pygmaeus;NZL;1
Nycticebus pygmaeus;RUS;1
Nycticebus pygmaeus;RWA;1
Nycticebus pygmaeus;ZAF;1
Nycticebus pygmaeus;ZWE;1
Ognorhynchus icterotis;COL;7
Ognorhynchus icterotis;USA;4
Ognorhynchus icterotis;CAN;2
Ognorhynchus icterotis;PER;2
Ognorhynchus icterotis;AFG;1
Ognorhynchus icterotis;ARG;1
Ognorhynchus icterotis;BLZ;1
Ognorhynchus icterotis;BOL;1
Ognorhynchus icterotis;BRA;1
Ognorhynchus icterotis;CUB;1
Ognorhynchus icterotis;ESP;1
Ognorhynchus icterotis;JPN;1
Ognorhynchus icterotis;MDG;1
Ognorhynchus icterotis;MEX;1
Ognorhynchus icterotis;MRT;1
Ognorhynchus icterotis;MYS;1
Ognorhynchus icterotis;PAK;1
Ognorhynchus icterotis;PRK;1
Onychogalea fraenata;AUS;14
Onychogalea fraenata;COG;1
Onychogalea fraenata;RUS;1
Onychogalea fraenata;SGP;1
Onychogalea fraenata;ZAF;1
Orcaella brevirostris;KHM;18
Orcaella brevirostris;LAO;16
Orcaella brevirostris;MMR;16
Orcaella brevirostris;IDN;10
Orcaella brevirostris;IND;9
Orcaella brevirostris;AUS;8
Orcaella brevirostris;BGD;7
Orcaella brevirostris;THA;5
Orcaella brevirostris;CHN;4
Orcaella brevirostris;USA;4
Orcaella brevirostris;GBR;3
Orcaella brevirostris;PHL;2
Orcaella brevirostris;CAN;1
Orcaella brevirostris;ITA;1
Orcaella brevirostris;MEX;1
Orcaella brevirostris;MYS;1
Orcaella brevirostris;VNM;1
Oreonax flavicauda;PER;9
Oreonax flavicauda;BRA;3
Oreonax flavicauda;GBR;3
Oreonax flavicauda;NOR;3
Oreonax flavicauda;CAN;2
Oreonax flavicauda;CHN;2
Oreonax flavicauda;DEU;2
Oreonax flavicauda;ISR;2
Oreonax flavicauda;USA;2
Oreonax flavicauda;AUS;1
Oreonax flavicauda;BLZ;1
Oreonax flavicauda;BWA;1
Oreonax flavicauda;CHL;1
Oreonax flavicauda;CMR;1
Oreonax flavicauda;COL;1
Oreonax flavicauda;FRA;1
Oreonax flavicauda;IDN;1
Oreonax flavicauda;IND;1
Oreonax flavicauda;IRL;1
Oreonax flavicauda;JPN;1
Oreonax flavicauda;KEN;1
Oreonax flavicauda;MDG;1
Oreonax flavicauda;MEX;1
Oreonax flavicauda;MMR;1
Oreonax flavicauda;RWA;1
Oreophasis derbianus;AUS;2
Oreophasis derbianus;NZL;2
Oreophasis derbianus;USA;2
Oreophasis derbianus;CAN;1
Oreophasis derbianus;MEX;1
Ornithoptera alexandrae;DEU;2
Ornithoptera alexandrae;GBR;2
Ornithoptera alexandrae;IDN;2
Ornithoptera alexandrae;AUS;1
Ornithoptera alexandrae;BEL;1
Ornithoptera alexandrae;CAN;1
Ornithoptera alexandrae;CHN;1
Ornithoptera alexandrae;COG;1
Ornithoptera alexandrae;CZE;1
Ornithoptera alexandrae;FRA;1
Ornithoptera alexandrae;IND;1
Ornithoptera alexandrae;MDG;1
Ornithoptera alexandrae;MYS;1
Ornithoptera alexandrae;NLD;1
Ornithoptera alexandrae;POL;1
Ornithoptera alexandrae;SGP;1
Ornithoptera alexandrae;THA;1
Ornithoptera alexandrae;USA;1
Oryx dammah;TCD;17
Oryx dammah;SDN;4
Oryx dammah;ARE;2
Oryx dammah;COG;2
Oryx dammah;DZA;2
Oryx dammah;GBR;2
Oryx dammah;MAR;2
Oryx dammah;TUN;2
Oryx dammah;AUS;1
Oryx dammah;BEL;1
Oryx dammah;CAN;1
Oryx dammah;EGY;1
Oryx dammah;FRA;1
Oryx dammah;GIN;1
Oryx dammah;ISR;1
Oryx dammah;JPN;1
Oryx dammah;KEN;1
Oryx dammah;MDG;1
Oryx dammah;MRT;1
Oryx dammah;NZL;1
Oryx dammah;TUR;1
Oryx dammah;USA;1
Oryx dammah;ZAF;1
Oryx leucoryx;OMN;10
Oryx leucoryx;SAU;9
Oryx leucoryx;JOR;6
Oryx leucoryx;ARE;4
Oryx leucoryx;IRQ;2
Oryx leucoryx;ISR;2
Oryx leucoryx;USA;2
Oryx leucoryx;BHR;1
Oryx leucoryx;CHE;1
Oryx leucoryx;DEU;1
Oryx leucoryx;EGY;1
Oryx leucoryx;GBR;1
Oryx leucoryx;ITA;1
Oryx leucoryx;JPN;1
Oryx leucoryx;MAR;1
Oryx leucoryx;TUN;1
Oryx leucoryx;TZA;1
Osteolaemus tetraspis;GBR;3
Osteolaemus tetraspis;IND;3
Osteolaemus tetraspis;USA;3
Osteolaemus tetraspis;AUS;2
Osteolaemus tetraspis;FRA;2
Osteolaemus tetraspis;GAB;2
Osteolaemus tetraspis;IDN;2
Osteolaemus tetraspis;JPN;2
Osteolaemus tetraspis;KEN;2
Osteolaemus tetraspis;MDG;2
Osteolaemus tetraspis;BRA;1
Osteolaemus tetraspis;CHE;1
Osteolaemus tetraspis;CHN;1
Osteolaemus tetraspis;CMR;1
Osteolaemus tetraspis;COG;1
Osteolaemus tetraspis;IRL;1
Osteolaemus tetraspis;LKA;1
Osteolaemus tetraspis;MYS;1
Osteolaemus tetraspis;RUS;1
Osteolaemus tetraspis;THA;1
Osteolaemus tetraspis;VNM;1
Osteolaemus tetraspis;ZAF;1
Osteolaemus tetraspis;ZMB;1
Osteolaemus tetraspis;ZWE;1
Ovis hodgsoni;USA;12
Ovis hodgsoni;CHN;9
Ovis hodgsoni;IND;6
Ovis hodgsoni;RWA;4
Ovis hodgsoni;ITA;3
Ovis hodgsoni;CUB;2
Ovis hodgsoni;ETH;2
Ovis hodgsoni;JPN;2
Ovis hodgsoni;MMR;2
Ovis hodgsoni;ZWE;2
Ovis hodgsoni;AUS;1
Ovis hodgsoni;BRA;1
Ovis hodgsoni;BRB;1
Ovis hodgsoni;DZA;1
Ovis hodgsoni;ESP;1
Ovis hodgsoni;FRA;1
Ovis hodgsoni;GBR;1
Ovis hodgsoni;GIN;1
Ovis hodgsoni;IDN;1
Ovis hodgsoni;KEN;1
Ovis hodgsoni;MDG;1
Ovis hodgsoni;MEX;1
Ovis hodgsoni;MYS;1
Ovis hodgsoni;SGP;1
Ovis hodgsoni;TUR;1
Ovis hodgsoni;ZAF;1
Ovis vignei;PAK;19
Ovis vignei;IND;4
Ovis vignei;USA;4
Ovis vignei;IRN;3
Ovis vignei;KAZ;3
Ovis vignei;MEX;3
Ovis vignei;AFG;2
Ovis vignei;CAN;2
Ovis vignei;RUS;2
Ovis vignei;ARG;1
Ovis vignei;AUS;1
Ovis vignei;BTN;1
Ovis vignei;CHN;1
Ovis vignei;DNK;1
Ovis vignei;ESP;1
Ovis vignei;GBR;1
Ovis vignei;IDN;1
Ovis vignei;KGZ;1
Ovis vignei;MDV;1
Ovis vignei;NLD;1
Ovis vignei;NPL;1
Ovis vignei;NZL;1
Ovis vignei;PHL;1
Ovis vignei;TUR;1
Ozotoceros bezoarticus;ARG;7
Ozotoceros bezoarticus;BRA;7
Ozotoceros bezoarticus;USA;7
Ozotoceros bezoarticus;CHL;5
Ozotoceros bezoarticus;CHN;2
Ozotoceros bezoarticus;IND;2
Ozotoceros bezoarticus;TZA;2
Ozotoceros bezoarticus;AUS;1
Ozotoceros bezoarticus;BOL;1
Ozotoceros bezoarticus;CHE;1
Ozotoceros bezoarticus;COG;1
Ozotoceros bezoarticus;CRI;1
Ozotoceros bezoarticus;DEU;1
Ozotoceros bezoarticus;DNK;1
Ozotoceros bezoarticus;ESP;1
Ozotoceros bezoarticus;ETH;1
Ozotoceros bezoarticus;FRA;1
Ozotoceros bezoarticus;GBR;1
Ozotoceros bezoarticus;IDN;1
Ozotoceros bezoarticus;IRL;1
Ozotoceros bezoarticus;ISR;1
Ozotoceros bezoarticus;ITA;1
Ozotoceros bezoarticus;KEN;1
Ozotoceros bezoarticus;LKA;1
Ozotoceros bezoarticus;MAR;1
Ozotoceros bezoarticus;MEX;1
Ozotoceros bezoarticus;MWI;1
Ozotoceros bezoarticus;NPL;1
Ozotoceros bezoarticus;PAK;1
Ozotoceros bezoarticus;PER;1
Ozotoceros bezoarticus;PHL;1
Ozotoceros bezoarticus;VNM;1
Ozotoceros bezoarticus;ZAF;1
Ozotoceros bezoarticus;ZMB;1
Pan paniscus;COG;14
Pan paniscus;USA;9
Pan paniscus;DEU;5
Pan paniscus;CHN;4
Pan paniscus;FRA;4
Pan paniscus;AUS;2
Pan paniscus;BRA;2
Pan paniscus;COD;2
Pan paniscus;GBR;2
Pan paniscus;MYS;2
Pan paniscus;RWA;2
Pan paniscus;THA;2
Pan paniscus;TZA;2
Pan paniscus;ZAF;2
Pan paniscus;ARG;1
Pan paniscus;BOL;1
Pan paniscus;CHE;1
Pan paniscus;CHL;1
Pan paniscus;CMR;1
Pan paniscus;COL;1
Pan paniscus;CRI;1
Pan paniscus;ESP;1
Pan paniscus;IND;1
Pan paniscus;ISR;1
Pan paniscus;ITA;1
Pan paniscus;KEN;1
Pan paniscus;MEX;1
Pan paniscus;MWI;1
Pan paniscus;NLD;1
Pan paniscus;NPL;1
Pan troglodytes;COG;6
Pan troglodytes;GBR;5
Pan troglodytes;GIN;5
Pan troglodytes;USA;4
Pan troglodytes;DEU;3
Pan troglodytes;THA;3
Pan troglodytes;TZA;3
Pan troglodytes;CHN;2
Pan troglodytes;CMR;2
Pan troglodytes;GHA;2
Pan troglodytes;IDN;2
Pan troglodytes;KEN;2
Pan troglodytes;NZL;2
Pan troglodytes;BEN;1
Pan troglodytes;CIV;1
Pan troglodytes;COD;1
Pan troglodytes;ESP;1
Pan troglodytes;ETH;1
Pan troglodytes;GAB;1
Pan troglodytes;IND;1
Pan troglodytes;ISR;1
Pan troglodytes;MAR;1
Pan troglodytes;MEX;1
Pan troglodytes;NOR;1
Pan troglodytes;PAK;1
Pan troglodytes;POL;1
Pangasianodon gigas;THA;26
Pangasianodon gigas;KHM;24
Pangasianodon gigas;CHN;17
Pangasianodon gigas;LAO;15
Pangasianodon gigas;VNM;15
Pangasianodon gigas;MMR;8
Pangasianodon gigas;USA;7
Pangasianodon gigas;BRA;5
Pangasianodon gigas;MYS;4
Pangasianodon gigas;AUS;3
Pangasianodon gigas;COG;3
Pangasianodon gigas;BGR;2
Pangasianodon gigas;CHE;2
Pangasianodon gigas;IDN;2
Pangasianodon gigas;ITA;2
Pangasianodon gigas;RUS;2
Pangasianodon gigas;BOL;1
Pangasianodon gigas;CAN;1
Pangasianodon gigas;CRI;1
Pangasianodon gigas;FRA;1
Pangasianodon gigas;GBR;1
Pangasianodon gigas;IND;1
Pangasianodon gigas;JPN;1
Pangasianodon gigas;KEN;1
Pangasianodon gigas;MDG;1
Pangasianodon gigas;MEX;1
Pangasianodon gigas;NOR;1
Pangasianodon gigas;PER;1
Pangasianodon gigas;TWN;1
Pangasianodon gigas;ZAF;1
Pangshura tecta;IND;6
Pangshura tecta;MYS;2
Pangshura tecta;BGD;1
Pangshura tecta;CHN;1
Pangshura tecta;SGP;1
Pangshura tecta;THA;1
Panthera leo;IND;45
Panthera leo;ZAF;25
Panthera leo;USA;12
Panthera leo;TZA;11
Panthera leo;IRN;10
Panthera leo;GBR;7
Panthera leo;BWA;6
Panthera leo;KEN;5
Panthera leo;TUR;5
Panthera leo;CHE;4
Panthera leo;GRC;4
Panthera leo;IRL;4
Panthera leo;AUS;3
Panthera leo;ZWE;3
Panthera leo;CHN;2
Panthera leo;DEU;2
Panthera leo;ESP;2
Panthera leo;MAR;2
Panthera leo;RUS;2
Panthera leo;TUN;2
Panthera leo;VNM;2
Panthera leo;ZMB;2
Panthera leo;ARG;1
Panthera leo;ARM;1
Panthera leo;AZE;1
Panthera leo;BFA;1
Panthera leo;CAN;1
Panthera leo;CUB;1
Panthera leo;ETH;1
Panthera leo;IRQ;1
Panthera leo;ISR;1
Panthera leo;JPN;1
Panthera leo;KAZ;1
Panthera leo;NOR;1
Panthera leo;NZL;1
Panthera leo;ROU;1
Panthera leo;SAU;1
Panthera leo;SWE;1
Panthera onca;USA;2
Panthera onca;CAN;1
Panthera onca;CHN;1
Panthera onca;DEU;1
Panthera onca;GBR;1
Panthera onca;IND;1
Panthera onca;LVA;1
Panthera onca;PRT;1
Panthera onca;ZAF;1
Panthera pardus;IND;17
Panthera pardus;CHN;4
Panthera pardus;LKA;4
Panthera pardus;NPL;4
Panthera pardus;AFG;3
Panthera pardus;PAK;3
Panthera pardus;USA;3
Panthera pardus;ZAF;3
Panthera pardus;BTN;2
Panthera pardus;KAZ;2
Panthera pardus;KEN;2
Panthera pardus;RUS;2
Panthera pardus;ARG;1
Panthera pardus;ARM;1
Panthera pardus;BGD;1
Panthera pardus;BRA;1
Panthera pardus;CAN;1
Panthera pardus;DEU;1
Panthera pardus;DZA;1
Panthera pardus;GEO;1
Panthera pardus;HUN;1
Panthera pardus;IDN;1
Panthera pardus;MDV;1
Panthera pardus;MMR;1
Panthera pardus;PRK;1
Panthera pardus;SGP;1
Panthera pardus;TUR;1
Panthera pardus;TZA;1
Panthera tigris;RUS;36
Panthera tigris;CHN;26
Panthera tigris;USA;21
Panthera tigris;PRK;13
Panthera tigris;IND;10
Panthera tigris;LAO;5
Panthera tigris;MYS;5
Panthera tigris;NPL;5
Panthera tigris;THA;5
Panthera tigris;VNM;5
Panthera tigris;IDN;4
Panthera tigris;MMR;4
Panthera tigris;AUS;3
Panthera tigris;BGD;3
Panthera tigris;BTN;3
Panthera tigris;KEN;3
Panthera tigris;ZWE;3
Panthera tigris;GBR;2
Panthera tigris;ITA;2
Panthera tigris;KHM;2
Panthera tigris;KOR;2
Panthera tigris;TUR;2
Panthera tigris;AFG;1
Panthera tigris;BGR;1
Panthera tigris;BWA;1
Panthera tigris;CAN;1
Panthera tigris;COG;1
Panthera tigris;CZE;1
Panthera tigris;DEU;1
Panthera tigris;DNK;1
Panthera tigris;ESP;1
Panthera tigris;FRA;1
Panthera tigris;GEO;1
Panthera tigris;HUN;1
Panthera tigris;IRN;1
Panthera tigris;JPN;1
Panthera tigris;NOR;1
Panthera tigris;RWA;1
Panthera tigris;SGP;1
Panthera tigris;SWE;1
Panthera tigris;TZA;1
Panthera tigris;ZAF;1
Panthera uncia;CHN;10
Panthera uncia;USA;9
Panthera uncia;IND;7
Panthera uncia;AFG;5
Panthera uncia;NPL;5
Panthera uncia;PAK;5
Panthera uncia;KGZ;4
Panthera uncia;RUS;4
Panthera uncia;AUS;3
Panthera uncia;GBR;3
Panthera uncia;JPN;2
Panthera uncia;KAZ;2
Panthera uncia;KOR;2
Panthera uncia;AUT;1
Panthera uncia;BTN;1
Panthera uncia;CHL;1
Panthera uncia;CZE;1
Panthera uncia;DNK;1
Panthera uncia;FRA;1
Panthera uncia;LBN;1
Panthera uncia;SWE;1
Panthera uncia;THA;1
Pantholops hodgsonii;CHN;19
Pantholops hodgsonii;IND;9
Pantholops hodgsonii;NPL;6
Pantholops hodgsonii;USA;6
Pantholops hodgsonii;CHE;3
Pantholops hodgsonii;ITA;3
Pantholops hodgsonii;PAK;3
Pantholops hodgsonii;DEU;2
Pantholops hodgsonii;GBR;2
Pantholops hodgsonii;ESP;1
Pantholops hodgsonii;JPN;1
Pantholops hodgsonii;PER;1
Pantholops hodgsonii;ZAF;1
Papasula abbotti;AUS;2
Papasula abbotti;GBR;2
Papasula abbotti;CHN;1
Papasula abbotti;IDN;1
Papasula abbotti;ISL;1
Papasula abbotti;ITA;1
Papasula abbotti;JOR;1
Papasula abbotti;NZL;1
Papasula abbotti;PER;1
Papasula abbotti;PRK;1
Papasula abbotti;TWN;1
Papasula abbotti;ZAF;1
Paphiopedilum insigne;BGD;1
Paphiopedilum insigne;CHN;1
Paphiopedilum insigne;IND;1
Paphiopedilum insigne;MDG;1
Paphiopedilum insigne;VNM;1
Paphiopedilum tigrinum;AUS;1
Paphiopedilum tigrinum;CHN;1
Pardofelis marmorata;IND;19
Pardofelis marmorata;CHN;15
