scientific_name;Countries;mentions_country;sharecount;article_cnt;gl_hits;Charisma;Kingdom;Class;Order;Family;Genus;Species;Listing;NativeDistributionFullNames;Extinct_Distribution
Manis temminckii;india;8;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;zimbabwe;8;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;jamaica;6;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;spain;6;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;hungary;4;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;singapore;4;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;australia;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;bulgaria;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;france;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;germany;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;indonesia;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;italy;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;japan;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;kenya;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;norway;2;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;belgium;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;ghana;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;malaysia;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;mexico;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;myanmar;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;rwanda;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;thailand;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;uganda;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis temminckii;zambia;1;8240.0;47;17300;0;Animalia;Mammalia;Pholidota;Manidae;Manis;temminckii;I;Angola,Botswana,Central African Republic,Chad,Eswatini,Ethiopia,Kenya,Lesotho,Malawi,Mozambique,Namibia,Rwanda,South Africa,South Sudan,Sudan,Uganda,United Republic of Tanzania,Zambia,Zimbabwe;
Manis tetradactyla;china;17;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;ghana;5;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;vietnam;5;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;brazil;4;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;thailand;3;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;australia;2;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;cameroon;2;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;indonesia;2;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;nigeria;2;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;south africa;2;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;canada;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;france;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;hong kong;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;india;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;madagascar;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;new zealand;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;singapore;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tetradactyla;zambia;1;3198.0;15;7740;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tetradactyla;I;Angola,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Liberia,Nigeria,Sierra Leone,Uganda;
Manis tricuspis;china;43;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;hong kong;26;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;afghanistan;23;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;vietnam;15;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;indonesia;9;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;canada;5;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;ghana;5;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;myanmar;5;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;thailand;5;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;india;4;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;kazakhstan;4;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;colombia;3;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;haiti;3;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;singapore;3;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;algeria;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;ecuador;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;guatemala;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;kenya;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;malaysia;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;mexico;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;morocco;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;peru;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;rwanda;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;spain;2;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;ethiopia;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;georgia;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;guyana;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;italy;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;ivory coast;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;pakistan;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;poland;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;portugal;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;romania;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;south africa;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Manis tricuspis;turkey;1;63785.0;39;18500;0;Animalia;Mammalia;Pholidota;Manidae;Manis;tricuspis;I;Angola,Benin,Cameroon,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Gabon,Ghana,Guinea,Kenya,Liberia,Nigeria,Rwanda,Sierra Leone,South Sudan,Togo,Uganda,Zambia;
Megaptera novaeangliae;mexico;3;11403.0;33;767000;1;Animalia;Mammalia;Cetacea;Balaenopteridae;Megaptera;novaeangliae;I;American Samoa,Angola,Anguilla (United Kingdom),Antarctica,Argentina,Australia,Bangladesh,Barbados,Benin,Bermuda (United Kingdom),Bonaire, Saint Eustatius and Saba,Brazil,Cabo Verde,Canada,Chile,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Democratic People's Republic of Korea,Democratic Republic of the Congo,Dominican Republic,Ecuador,El Salvador,Equatorial Guinea,Falkland Islands (Malvinas),Fiji,France,French Polynesia,French Southern and Antarctic Territories,Gabon,Ghana,Greenland,Grenada,Guadeloupe,Honduras,Iceland,India,Indonesia,Iraq,Ireland,Japan,Kenya,Madagascar,Malaysia,Malta,Marshall Islands,Martinique,Mauritania,Mayotte,Mexico,Morocco,Mozambique,Namibia,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Panama,Peru,Philippines,Pitcairn Islands (United Kingdom),Poland,Portugal,Republic of Korea,Russian Federation,Saint Helena and Dependencies (United Kingdom),Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Solomon Islands,South Africa,South Georgia and South Sandwich Islands (United Kingdom),Spain,Sri Lanka,Svalbard and Jan Mayen Islands,Taiwan, Province of China,Togo,Tonga,Trinidad and Tobago,United Republic of Tanzania,United States of America,Uruguay,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam;
